date,reporter,total_exports,gdp,partner,partner_exports,beta
2014-01-10,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-11,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-12,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-13,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-14,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-15,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-16,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-17,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-18,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-19,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-20,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-21,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-22,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-23,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-24,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-25,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-26,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-27,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-28,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-29,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-30,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-31,Netherlands,1846257860.8387096,2398301039.553016,Russia,19234391.85716129,0.008020007305148858
2014-01-01,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-02,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-03,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-04,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-05,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-06,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-07,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-08,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-09,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-10,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-11,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-12,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-13,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-14,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-15,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-16,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-17,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-18,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-19,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-20,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-21,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-22,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-23,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-24,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-25,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-26,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-27,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-28,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-29,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-30,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-31,Poland,588515151.4193548,1449160356.3436425,Russia,22563720.129032258,0.015570202448790751
2014-01-01,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-02,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-03,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-04,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-05,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-06,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-07,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-08,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-09,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-10,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-11,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-12,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-13,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-14,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-15,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-16,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-17,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-18,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-19,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-20,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-21,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-22,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-23,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-24,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-25,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-26,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-27,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-28,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-29,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-30,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-31,Portugal,172105933.0967742,618016032.8545269,Russia,790282.6064193548,0.001278741269492886
2014-01-01,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-02,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-03,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-04,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-05,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-06,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-07,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-08,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-09,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-10,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-11,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-12,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-13,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-14,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-15,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-16,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-17,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-18,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-19,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-20,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-21,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-22,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-23,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-24,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-25,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-26,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-27,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-28,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-29,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-30,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-31,Romania,172408313.16129032,536860993.2848683,Russia,4652656.827741935,0.008666408783536169
2014-01-01,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-02,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-03,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-04,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-05,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-06,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-07,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-08,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-09,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-10,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-11,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-12,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-13,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-14,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-15,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-16,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-17,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-18,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-19,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-20,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-21,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-22,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-23,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-24,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-25,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-26,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-27,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-28,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-29,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-30,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-31,Slovakia,227207095.80645162,272680228.548121,Russia,7232950.249709677,0.026525393088532086
2014-01-01,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-02,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-03,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-04,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-05,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-06,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-07,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-08,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-09,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-10,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-11,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-12,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-13,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-14,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-15,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-16,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-17,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-18,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-19,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-20,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-21,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-22,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-23,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-24,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-25,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-26,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-27,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-28,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-29,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-30,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-31,Slovenia,92696231.41935484,134401038.81476235,Russia,3375148.8437096775,0.025112520509320328
2014-01-01,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-02,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-03,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-04,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-05,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-06,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-07,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-08,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-09,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-10,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-11,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-12,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-13,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-14,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-15,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-16,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-17,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-18,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-19,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-20,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-21,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-22,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-23,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-24,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-25,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-26,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-27,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-28,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-29,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-30,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-31,Spain,846594680.9032258,3687689617.9801617,Russia,9339616.370161291,0.002532647087386066
2014-01-01,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-02,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-03,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-04,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-05,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-06,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-07,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-08,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-09,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-10,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-11,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-12,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-13,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-14,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-15,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-16,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-17,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-18,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-19,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-20,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-21,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-22,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-23,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-24,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-25,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-26,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-27,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-28,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-29,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-30,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-01-31,Sweden,460390428.41935486,1564419401.1749866,Russia,7500121.735096774,0.004794188648813526
2014-02-01,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-02,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-03,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-04,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-05,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-06,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-07,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-08,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-09,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-10,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-11,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-12,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-13,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-14,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-15,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-16,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-17,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-18,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-19,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-20,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-21,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-22,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-23,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-24,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-25,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-26,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-27,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-28,Austria,519544868.10714287,1317216712.1608155,Russia,15999934.407607142,0.01214677452836155
2014-02-01,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-02,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-03,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-04,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-05,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-06,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-07,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-08,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-09,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-10,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-11,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-12,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-13,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-14,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
2014-02-15,Belgium,1406393465.0357144,1593423214.675649,Russia,11559676.294857142,0.0072546177238984105
